Unnamed: 0,Tree1,Tree2,VLMC dist,threshold,min_count,max_depth,Tree1 VLMC size,Tree2 VLMC size,Tree1 GC ratio,Tree2 GC ratio,distance
1784,Otolemur garnettii,Daubentonia madagascariensis,0.133035,0.5,50,9,2351307,2353457,38.0133684512176,39.39099517069151,59.3
1785,Otolemur garnettii,Eulemur macaco,0.123852,0.5,50,9,2351307,2351795,38.0133684512176,39.84544899667991,59.3
1786,Otolemur garnettii,Aotus nancymaae,0.153266,0.5,50,9,2351307,2354877,38.0133684512176,38.13125614956874,73.75492
1787,Otolemur garnettii,Callithrix jacchus,0.179163,0.5,50,9,2351307,2356508,38.0133684512176,40.22019165548447,73.75492
1788,Otolemur garnettii,Nomascus leucogenys,0.173659,0.5,50,9,2351307,2356205,38.0133684512176,40.30296197476748,73.75492
1789,Otolemur garnettii,Pan paniscus,0.183136,0.5,50,9,2351307,2356686,38.0133684512176,39.584494024464064,73.75492
1790,Otolemur garnettii,Homo sapiens subsp. Denisova,0.174221,0.5,50,9,2351307,2356991,38.0133684512176,38.559771286614,73.75492
1791,Otolemur garnettii,Pongo abelii,0.218895,0.5,50,9,2351307,2358060,38.0133684512176,40.53305786235602,73.75492
1792,Otolemur garnettii,Papio anubis,0.162249,0.5,50,9,2351307,2355932,38.0133684512176,40.34269736216134,73.75492
1793,Otolemur garnettii,Mandrillus leucophaeus,0.153431,0.5,50,9,2351307,2354143,38.0133684512176,35.73871811431402,73.75492
1794,Otolemur garnettii,Macaca nemestrina,0.154083,0.5,50,9,2351307,2355491,38.0133684512176,38.95023271283116,73.75492
1795,Otolemur garnettii,Nasalis larvatus,0.144579,0.5,50,9,2351307,2352320,38.0133684512176,31.457062330820754,73.75492
1796,Otolemur garnettii,Colobus angolensis,0.156547,0.5,50,9,2351307,2354567,38.0133684512176,36.34892777052296,73.75492
1797,Otolemur garnettii,Carlito syrichta,0.186783,0.5,50,9,2351307,2357741,38.0133684512176,39.53765480833894,73.75492
1798,Otolemur garnettii,Chlorocebus sabaeus,0.169325,0.5,50,9,2351307,2356418,38.0133684512176,40.45298252515873,73.75492
1799,Daubentonia madagascariensis,Eulemur macaco,0.0800526,0.5,50,9,2353457,2351795,39.39099517069151,39.84544899667991,52.4776
1800,Daubentonia madagascariensis,Aotus nancymaae,0.134867,0.5,50,9,2353457,2354877,39.39099517069151,38.13125614956874,73.75492
1801,Daubentonia madagascariensis,Callithrix jacchus,0.164476,0.5,50,9,2353457,2356508,39.39099517069151,40.22019165548447,73.75492
1802,Daubentonia madagascariensis,Nomascus leucogenys,0.157484,0.5,50,9,2353457,2356205,39.39099517069151,40.30296197476748,73.75492
1803,Daubentonia madagascariensis,Pan paniscus,0.16737,0.5,50,9,2353457,2356686,39.39099517069151,39.584494024464064,73.75492
1804,Daubentonia madagascariensis,Homo sapiens subsp. Denisova,0.157711,0.5,50,9,2353457,2356991,39.39099517069151,38.559771286614,73.75492
1805,Daubentonia madagascariensis,Pongo abelii,0.205378,0.5,50,9,2353457,2358060,39.39099517069151,40.53305786235602,73.75492
1806,Daubentonia madagascariensis,Papio anubis,0.145711,0.5,50,9,2353457,2355932,39.39099517069151,40.34269736216134,73.75492
1807,Daubentonia madagascariensis,Mandrillus leucophaeus,0.136312,0.5,50,9,2353457,2354143,39.39099517069151,35.73871811431402,73.75492
1808,Daubentonia madagascariensis,Macaca nemestrina,0.136651,0.5,50,9,2353457,2355491,39.39099517069151,38.95023271283116,73.75492
1809,Daubentonia madagascariensis,Nasalis larvatus,0.123854,0.5,50,9,2353457,2352320,39.39099517069151,31.457062330820754,73.75492
1810,Daubentonia madagascariensis,Colobus angolensis,0.139985,0.5,50,9,2353457,2354567,39.39099517069151,36.34892777052296,73.75492
1811,Daubentonia madagascariensis,Carlito syrichta,0.172211,0.5,50,9,2353457,2357741,39.39099517069151,39.53765480833894,73.75492
1812,Daubentonia madagascariensis,Chlorocebus sabaeus,0.154186,0.5,50,9,2353457,2356418,39.39099517069151,40.45298252515873,73.75492
1813,Eulemur macaco,Aotus nancymaae,0.125205,0.5,50,9,2351795,2354877,39.84544899667991,38.13125614956874,73.75492
1814,Eulemur macaco,Callithrix jacchus,0.157224,0.5,50,9,2351795,2356508,39.84544899667991,40.22019165548447,73.75492
1815,Eulemur macaco,Nomascus leucogenys,0.149819,0.5,50,9,2351795,2356205,39.84544899667991,40.30296197476748,73.75492
1816,Eulemur macaco,Pan paniscus,0.160338,0.5,50,9,2351795,2356686,39.84544899667991,39.584494024464064,73.75492
1817,Eulemur macaco,Homo sapiens subsp. Denisova,0.150017,0.5,50,9,2351795,2356991,39.84544899667991,38.559771286614,73.75492
1818,Eulemur macaco,Pongo abelii,0.199504,0.5,50,9,2351795,2358060,39.84544899667991,40.53305786235602,73.75492
1819,Eulemur macaco,Papio anubis,0.137105,0.5,50,9,2351795,2355932,39.84544899667991,40.34269736216134,73.75492
1820,Eulemur macaco,Mandrillus leucophaeus,0.126435,0.5,50,9,2351795,2354143,39.84544899667991,35.73871811431402,73.75492
1821,Eulemur macaco,Macaca nemestrina,0.127182,0.5,50,9,2351795,2355491,39.84544899667991,38.95023271283116,73.75492
1822,Eulemur macaco,Nasalis larvatus,0.1142,0.5,50,9,2351795,2352320,39.84544899667991,31.457062330820754,73.75492
1823,Eulemur macaco,Colobus angolensis,0.130409,0.5,50,9,2351795,2354567,39.84544899667991,36.34892777052296,73.75492
1824,Eulemur macaco,Carlito syrichta,0.166948,0.5,50,9,2351795,2357741,39.84544899667991,39.53765480833894,73.75492
1825,Eulemur macaco,Chlorocebus sabaeus,0.146124,0.5,50,9,2351795,2356418,39.84544899667991,40.45298252515873,73.75492
1826,Aotus nancymaae,Callithrix jacchus,0.0937914,0.5,50,9,2354877,2356508,38.13125614956874,40.22019165548447,16.4
1827,Aotus nancymaae,Nomascus leucogenys,0.101984,0.5,50,9,2354877,2356205,38.13125614956874,40.30296197476748,42.9
1828,Aotus nancymaae,Pan paniscus,0.120302,0.5,50,9,2354877,2356686,38.13125614956874,39.584494024464064,42.9
1829,Aotus nancymaae,Homo sapiens subsp. Denisova,0.104389,0.5,50,9,2354877,2356991,38.13125614956874,38.559771286614,42.9
1830,Aotus nancymaae,Pongo abelii,0.169935,0.5,50,9,2354877,2358060,38.13125614956874,40.53305786235602,42.9
1831,Aotus nancymaae,Papio anubis,0.0857538,0.5,50,9,2354877,2355932,38.13125614956874,40.34269736216134,42.9
1832,Aotus nancymaae,Mandrillus leucophaeus,0.0768107,0.5,50,9,2354877,2354143,38.13125614956874,35.73871811431402,42.9
1833,Aotus nancymaae,Macaca nemestrina,0.0784125,0.5,50,9,2354877,2355491,38.13125614956874,38.95023271283116,42.9
1834,Aotus nancymaae,Nasalis larvatus,0.0735296,0.5,50,9,2354877,2352320,38.13125614956874,31.457062330820754,42.9
1835,Aotus nancymaae,Colobus angolensis,0.0824248,0.5,50,9,2354877,2354567,38.13125614956874,36.34892777052296,42.9
1836,Aotus nancymaae,Carlito syrichta,0.174481,0.5,50,9,2354877,2357741,38.13125614956874,39.53765480833894,68.6
1837,Aotus nancymaae,Chlorocebus sabaeus,0.101476,0.5,50,9,2354877,2356418,38.13125614956874,40.45298252515873,42.9
1838,Callithrix jacchus,Nomascus leucogenys,0.134646,0.5,50,9,2356508,2356205,40.22019165548447,40.30296197476748,42.9
1839,Callithrix jacchus,Pan paniscus,0.148833,0.5,50,9,2356508,2356686,40.22019165548447,39.584494024464064,42.9
1840,Callithrix jacchus,Homo sapiens subsp. Denisova,0.136483,0.5,50,9,2356508,2356991,40.22019165548447,38.559771286614,42.9
1841,Callithrix jacchus,Pongo abelii,0.190808,0.5,50,9,2356508,2358060,40.22019165548447,40.53305786235602,42.9
1842,Callithrix jacchus,Papio anubis,0.123357,0.5,50,9,2356508,2355932,40.22019165548447,40.34269736216134,42.9
1843,Callithrix jacchus,Mandrillus leucophaeus,0.118999,0.5,50,9,2356508,2354143,40.22019165548447,35.73871811431402,42.9
1844,Callithrix jacchus,Macaca nemestrina,0.120333,0.5,50,9,2356508,2355491,40.22019165548447,38.95023271283116,42.9
1845,Callithrix jacchus,Nasalis larvatus,0.117025,0.5,50,9,2356508,2352320,40.22019165548447,31.457062330820754,42.9
1846,Callithrix jacchus,Colobus angolensis,0.122576,0.5,50,9,2356508,2354567,40.22019165548447,36.34892777052296,42.9
1847,Callithrix jacchus,Carlito syrichta,0.197196,0.5,50,9,2356508,2357741,40.22019165548447,39.53765480833894,68.6
1848,Callithrix jacchus,Chlorocebus sabaeus,0.134261,0.5,50,9,2356508,2356418,40.22019165548447,40.45298252515873,42.9
1849,Nomascus leucogenys,Pan paniscus,0.105069,0.5,50,9,2356205,2356686,40.30296197476748,39.584494024464064,19.45714
1850,Nomascus leucogenys,Homo sapiens subsp. Denisova,0.0849711,0.5,50,9,2356205,2356991,40.30296197476748,38.559771286614,19.45714
1851,Nomascus leucogenys,Pongo abelii,0.153032,0.5,50,9,2356205,2358060,40.30296197476748,40.53305786235602,19.45714
1852,Nomascus leucogenys,Papio anubis,0.0840217,0.5,50,9,2356205,2355932,40.30296197476748,40.34269736216134,28.82
1853,Nomascus leucogenys,Mandrillus leucophaeus,0.0846192,0.5,50,9,2356205,2354143,40.30296197476748,35.73871811431402,28.82
1854,Nomascus leucogenys,Macaca nemestrina,0.0854923,0.5,50,9,2356205,2355491,40.30296197476748,38.95023271283116,28.82
1855,Nomascus leucogenys,Nasalis larvatus,0.0861901,0.5,50,9,2356205,2352320,40.30296197476748,31.457062330820754,28.82
1856,Nomascus leucogenys,Colobus angolensis,0.0876472,0.5,50,9,2356205,2354567,40.30296197476748,36.34892777052296,28.82
1857,Nomascus leucogenys,Carlito syrichta,0.191227,0.5,50,9,2356205,2357741,40.30296197476748,39.53765480833894,68.6
1858,Nomascus leucogenys,Chlorocebus sabaeus,0.100848,0.5,50,9,2356205,2356418,40.30296197476748,40.45298252515873,28.82
1859,Pan paniscus,Homo sapiens subsp. Denisova,0.0970515,0.5,50,9,2356686,2356991,39.584494024464064,38.559771286614,6.4
1860,Pan paniscus,Pongo abelii,0.163671,0.5,50,9,2356686,2358060,39.584494024464064,40.53305786235602,15.2
1861,Pan paniscus,Papio anubis,0.108134,0.5,50,9,2356686,2355932,39.584494024464064,40.34269736216134,28.82
1862,Pan paniscus,Mandrillus leucophaeus,0.107365,0.5,50,9,2356686,2354143,39.584494024464064,35.73871811431402,28.82
1863,Pan paniscus,Macaca nemestrina,0.108586,0.5,50,9,2356686,2355491,39.584494024464064,38.95023271283116,28.82
1864,Pan paniscus,Nasalis larvatus,0.107261,0.5,50,9,2356686,2352320,39.584494024464064,31.457062330820754,28.82
1865,Pan paniscus,Colobus angolensis,0.11011,0.5,50,9,2356686,2354567,39.584494024464064,36.34892777052296,28.82
1866,Pan paniscus,Carlito syrichta,0.199423,0.5,50,9,2356686,2357741,39.584494024464064,39.53765480833894,68.6
1867,Pan paniscus,Chlorocebus sabaeus,0.121244,0.5,50,9,2356686,2356418,39.584494024464064,40.45298252515873,28.82
1868,Homo sapiens subsp. Denisova,Pongo abelii,0.148765,0.5,50,9,2356991,2358060,38.559771286614,40.53305786235602,15.2
1869,Homo sapiens subsp. Denisova,Papio anubis,0.0885678,0.5,50,9,2356991,2355932,38.559771286614,40.34269736216134,28.82
1870,Homo sapiens subsp. Denisova,Mandrillus leucophaeus,0.0876155,0.5,50,9,2356991,2354143,38.559771286614,35.73871811431402,28.82
1871,Homo sapiens subsp. Denisova,Macaca nemestrina,0.0892896,0.5,50,9,2356991,2355491,38.559771286614,38.95023271283116,28.82
1872,Homo sapiens subsp. Denisova,Nasalis larvatus,0.0887799,0.5,50,9,2356991,2352320,38.559771286614,31.457062330820754,28.82
1873,Homo sapiens subsp. Denisova,Colobus angolensis,0.0910448,0.5,50,9,2356991,2354567,38.559771286614,36.34892777052296,28.82
1874,Homo sapiens subsp. Denisova,Carlito syrichta,0.191953,0.5,50,9,2356991,2357741,38.559771286614,39.53765480833894,68.6
1875,Homo sapiens subsp. Denisova,Chlorocebus sabaeus,0.104018,0.5,50,9,2356991,2356418,38.559771286614,40.45298252515873,28.82
1876,Pongo abelii,Papio anubis,0.160749,0.5,50,9,2358060,2355932,40.53305786235602,40.34269736216134,28.82
1877,Pongo abelii,Mandrillus leucophaeus,0.161268,0.5,50,9,2358060,2354143,40.53305786235602,35.73871811431402,28.82
1878,Pongo abelii,Macaca nemestrina,0.161272,0.5,50,9,2358060,2355491,40.53305786235602,38.95023271283116,28.82
1879,Pongo abelii,Nasalis larvatus,0.160497,0.5,50,9,2358060,2352320,40.53305786235602,31.457062330820754,28.82
1880,Pongo abelii,Colobus angolensis,0.162673,0.5,50,9,2358060,2354567,40.53305786235602,36.34892777052296,28.82
1881,Pongo abelii,Carlito syrichta,0.231656,0.5,50,9,2358060,2357741,40.53305786235602,39.53765480833894,68.6
1882,Pongo abelii,Chlorocebus sabaeus,0.168901,0.5,50,9,2358060,2356418,40.53305786235602,40.45298252515873,28.82
1883,Papio anubis,Mandrillus leucophaeus,0.0440986,0.5,50,9,2355932,2354143,40.34269736216134,35.73871811431402,7.5
1884,Papio anubis,Macaca nemestrina,0.0404865,0.5,50,9,2355932,2355491,40.34269736216134,38.95023271283116,10.454
1885,Papio anubis,Nasalis larvatus,0.0550887,0.5,50,9,2355932,2352320,40.34269736216134,31.457062330820754,17.755
1886,Papio anubis,Colobus angolensis,0.0501902,0.5,50,9,2355932,2354567,40.34269736216134,36.34892777052296,17.755
1887,Papio anubis,Carlito syrichta,0.181599,0.5,50,9,2355932,2357741,40.34269736216134,39.53765480833894,68.6
1888,Papio anubis,Chlorocebus sabaeus,0.0618027,0.5,50,9,2355932,2356418,40.34269736216134,40.45298252515873,12.32716
1889,Mandrillus leucophaeus,Macaca nemestrina,0.0398295,0.5,50,9,2354143,2355491,35.73871811431402,38.95023271283116,10.454
1890,Mandrillus leucophaeus,Nasalis larvatus,0.0456802,0.5,50,9,2354143,2352320,35.73871811431402,31.457062330820754,17.755
1891,Mandrillus leucophaeus,Colobus angolensis,0.0411016,0.5,50,9,2354143,2354567,35.73871811431402,36.34892777052296,17.755
1892,Mandrillus leucophaeus,Carlito syrichta,0.174431,0.5,50,9,2354143,2357741,35.73871811431402,39.53765480833894,68.6
1893,Mandrillus leucophaeus,Chlorocebus sabaeus,0.069853,0.5,50,9,2354143,2356418,35.73871811431402,40.45298252515873,12.32716
1894,Macaca nemestrina,Nasalis larvatus,0.0499048,0.5,50,9,2355491,2352320,38.95023271283116,31.457062330820754,17.755
1895,Macaca nemestrina,Colobus angolensis,0.0469623,0.5,50,9,2355491,2354567,38.95023271283116,36.34892777052296,17.755
1896,Macaca nemestrina,Carlito syrichta,0.175357,0.5,50,9,2355491,2357741,38.95023271283116,39.53765480833894,68.6
1897,Macaca nemestrina,Chlorocebus sabaeus,0.0677639,0.5,50,9,2355491,2356418,38.95023271283116,40.45298252515873,12.32716
1898,Nasalis larvatus,Colobus angolensis,0.0483869,0.5,50,9,2352320,2354567,31.457062330820754,36.34892777052296,12.78655
1899,Nasalis larvatus,Carlito syrichta,0.168415,0.5,50,9,2352320,2357741,31.457062330820754,39.53765480833894,68.6
1900,Nasalis larvatus,Chlorocebus sabaeus,0.0772147,0.5,50,9,2352320,2356418,31.457062330820754,40.45298252515873,17.755
1901,Colobus angolensis,Carlito syrichta,0.176996,0.5,50,9,2354567,2357741,36.34892777052296,39.53765480833894,68.6
1902,Colobus angolensis,Chlorocebus sabaeus,0.0752287,0.5,50,9,2354567,2356418,36.34892777052296,40.45298252515873,17.755
1903,Carlito syrichta,Chlorocebus sabaeus,0.188276,0.5,50,9,2357741,2356418,39.53765480833894,40.45298252515873,68.6
1904,Galeopterus variegatus,Otolemur garnettii,0.202495,0.5,50,12,123110812,117150580,34.76677460178301,38.0133684512176,79.3647
1905,Galeopterus variegatus,Daubentonia madagascariensis,0.178725,0.5,50,12,123110812,117537611,34.76677460178301,39.39099517069151,79.3647
1906,Galeopterus variegatus,Eulemur macaco,0.17613,0.5,50,12,123110812,116903968,34.76677460178301,39.84544899667991,79.3647
1907,Galeopterus variegatus,Aotus nancymaae,0.200399,0.5,50,12,123110812,121691874,34.76677460178301,38.13125614956874,79.3647
1908,Galeopterus variegatus,Callithrix jacchus,0.214259,0.5,50,12,123110812,122889936,34.76677460178301,40.22019165548447,79.3647
1909,Galeopterus variegatus,Nomascus leucogenys,0.206818,0.5,50,12,123110812,121926319,34.76677460178301,40.30296197476748,79.3647
1910,Galeopterus variegatus,Pan paniscus,0.21291,0.5,50,12,123110812,123213807,34.76677460178301,39.584494024464064,79.3647
1911,Galeopterus variegatus,Homo sapiens subsp. Denisova,0.211715,0.5,50,12,123110812,126585256,34.76677460178301,38.559771286614,79.3647
1912,Galeopterus variegatus,Pongo abelii,0.233032,0.5,50,12,123110812,125943333,34.76677460178301,40.53305786235602,79.3647
1913,Galeopterus variegatus,Papio anubis,0.202455,0.5,50,12,123110812,123140859,34.76677460178301,40.34269736216134,79.3647
1914,Galeopterus variegatus,Mandrillus leucophaeus,0.198237,0.5,50,12,123110812,121504573,34.76677460178301,35.73871811431402,79.3647
1915,Galeopterus variegatus,Macaca nemestrina,0.199176,0.5,50,12,123110812,124174546,34.76677460178301,38.95023271283116,79.3647
1916,Galeopterus variegatus,Nasalis larvatus,0.191896,0.5,50,12,123110812,116406787,34.76677460178301,31.457062330820754,79.3647
1917,Galeopterus variegatus,Colobus angolensis,0.199636,0.5,50,12,123110812,120323367,34.76677460178301,36.34892777052296,79.3647
1918,Galeopterus variegatus,Carlito syrichta,0.228758,0.5,50,12,123110812,130965986,34.76677460178301,39.53765480833894,79.3647
1919,Galeopterus variegatus,Chlorocebus sabaeus,0.206138,0.5,50,12,123110812,124775402,34.76677460178301,40.45298252515873,79.3647
1920,Otolemur garnettii,Daubentonia madagascariensis,0.173813,0.5,50,12,117150580,117537611,38.0133684512176,39.39099517069151,59.3
1921,Otolemur garnettii,Eulemur macaco,0.165646,0.5,50,12,117150580,116903968,38.0133684512176,39.84544899667991,59.3
1922,Otolemur garnettii,Aotus nancymaae,0.189555,0.5,50,12,117150580,121691874,38.0133684512176,38.13125614956874,73.75492
1923,Otolemur garnettii,Callithrix jacchus,0.202962,0.5,50,12,117150580,122889936,38.0133684512176,40.22019165548447,73.75492
1924,Otolemur garnettii,Nomascus leucogenys,0.198024,0.5,50,12,117150580,121926319,38.0133684512176,40.30296197476748,73.75492
1925,Otolemur garnettii,Pan paniscus,0.204484,0.5,50,12,117150580,123213807,38.0133684512176,39.584494024464064,73.75492
1926,Otolemur garnettii,Homo sapiens subsp. Denisova,0.203212,0.5,50,12,117150580,126585256,38.0133684512176,38.559771286614,73.75492
1927,Otolemur garnettii,Pongo abelii,0.224596,0.5,50,12,117150580,125943333,38.0133684512176,40.53305786235602,73.75492
1928,Otolemur garnettii,Papio anubis,0.192697,0.5,50,12,117150580,123140859,38.0133684512176,40.34269736216134,73.75492
