taxon1,taxon2,distance
Mycoplasmopsis canis,Dyadobacter fermentans,3194.17114
Mycoplasmopsis canis,Cyclobacterium marinum,3194.17114
Mycoplasmopsis canis,Prochlorococcus,2936.66828
Mycoplasmopsis canis,Spiroplasma taiwanense,1574.16068
Mycoplasmopsis canis,Mycoplasma crocodyli,77.67878
Mycoplasmopsis canis,Mycoplasmopsis canis,0.0
Mycoplasmopsis canis,Salisediminibacterium selenitireducens,2519.15093
Mycoplasmopsis canis,Staphylococcus succinus,2519.15093
Mycoplasmopsis canis,Staphylococcus xylosus,2519.15093
Mycoplasmopsis canis,Lactobacillus gallinarum,2519.15093
Mycoplasmopsis canis,Lactobacillus amylovorus,2519.15093
Mycoplasmopsis canis,Thermoanaerobacter italicus,2804.8818600000004
Mycoplasmopsis canis,Desulfitobacterium hafniense DCB-2,2804.8818600000004
Mycoplasmopsis canis,Oscillibacter valericigenes,2804.8818600000004
Mycoplasmopsis canis,Selenomonas sputigena,2804.8818600000004
Mycoplasmopsis canis,Halothermothrix orenii,2804.8818600000004
Mycoplasmopsis canis,Halobacteroides halobius,2804.8818600000004
Mycoplasmopsis canis,Mycobacterium colombiense,2937.301
Mycoplasmopsis canis,Thermobispora bispora,2937.301
Mycoplasmopsis canis,Nocardiopsis alba,2937.301
Mycoplasmopsis canis,Tessaracoccus flavescens,2937.301
Mycoplasmopsis canis,Nocardia brasiliensis,2937.301
Mycoplasmopsis canis,Lentzea albidocapillata,2937.301
Mycoplasmopsis canis,Saccharothrix espanaensis,2937.301
Mycoplasmopsis canis,Cryobacterium arcticum,2937.301
Mycoplasmopsis canis,Actinomyces oris,2937.301
Mycoplasmopsis canis,Methanobacterium congolense,4250.0
Mycoplasmopsis canis,Methanobacterium lacus,4250.0
Mycoplasmopsis canis,Methanosphaera stadtmanae,4250.0
Mycoplasmopsis canis,Methanobacterium formicicum,4250.0
Mycoplasmopsis canis,Methanobrevibacter millerae,4250.0
Mycoplasmopsis canis,Methanococcus aeolicus,4250.0
Mycoplasmopsis canis,Methanococcus voltae,4250.0
Mycoplasmopsis canis,Natronococcus occultus,4250.0
Mycoplasmopsis canis,Natronobacterium gregoryi,4250.0
Mycoplasmopsis canis,Natrinema pellirubrum,4250.0
Mycoplasmopsis canis,Haloterrigena daqingensis,4250.0
Mycoplasmopsis canis,Natrialba magadii,4250.0
Mycoplasmopsis canis,Haloferax mediterranei,4250.0
Mycoplasmopsis canis,Halorubrum lacusprofundi,4250.0
Mycoplasmopsis canis,Halorhabdus utahensis,4250.0
Mycoplasmopsis canis,Methanococcoides burtonii,4250.0
Mycoplasmopsis canis,Methanomethylovorans hollandica,4250.0
Mycoplasmopsis canis,Methanosarcina mazei,4250.0
Mycoplasmopsis canis,Methanosarcina horonobensis,4250.0
Mycoplasmopsis canis,Methanosarcina siciliae,4250.0
Mycoplasmopsis canis,Methanosarcina lacustris,4250.0
Mycoplasmopsis canis,Methanothrix soehngenii,4250.0
Mycoplasmopsis canis,Methanocella conradii,4250.0
Mycoplasmopsis canis,Methanolacinia petrolearia,4250.0
Mycoplasmopsis canis,Methanoplanus limicola,4250.0
Mycoplasmopsis canis,Methanospirillum hungatei,4250.0
Mycoplasmopsis canis,Methanoregula formicica,4250.0
Mycoplasmopsis canis,Methanolinea tarda,4250.0
Mycoplasmopsis canis,Methanosphaerula palustris,4250.0
Mycoplasmopsis canis,Methanoculleus bourgensis,4250.0
Mycoplasmopsis canis,Archaeoglobus profundus,4250.0
Mycoplasmopsis canis,Geoglobus ahangari,4250.0
Mycoplasmopsis canis,Geoglobus acetivorans,4250.0
Mycoplasmopsis canis,Archaeoglobus veneficus,4250.0
Mycoplasmopsis canis,Ferroplasma,4250.0
Mycoplasmopsis canis,Aciduliprofundum boonei,4250.0
Mycoplasmopsis canis,Thermococcus kodakarensis,4250.0
Mycoplasmopsis canis,Thermococcus siculi,4250.0
Mycoplasmopsis canis,Thermococcus pacificus,4250.0
Mycoplasmopsis canis,Pyrococcus abyssi,4250.0
Mycoplasmopsis canis,Pyrococcus horikoshii,4250.0
Mycoplasmopsis canis,Pyrococcus furiosus,4250.0
Mycoplasmopsis canis,Pyrococcus yayanosii,4250.0
Mycoplasmopsis canis,Desulfurococcus amylolyticus,4250.0
Mycoplasmopsis canis,Ignicoccus islandicus,4250.0
Mycoplasmopsis canis,Sulfolobus acidocaldarius,4250.0
Mycoplasmopsis canis,Sulfurisphaera tokodaii,4250.0
Mycoplasmopsis canis,Saccharolobus solfataricus,4250.0
Mycoplasmopsis canis,Metallosphaera cuprina,4250.0
Mycoplasmopsis canis,Hyperthermus butylicus,4250.0
Salisediminibacterium selenitireducens,Sandaracinus amylolyticus,3194.17114
Salisediminibacterium selenitireducens,Methylorubrum populi,3194.17114
Salisediminibacterium selenitireducens,Marinovum algicola,3194.17114
Salisediminibacterium selenitireducens,Ketogulonicigenium robustum,3194.17114
Salisediminibacterium selenitireducens,Sphingobium herbicidovorans,3194.17114
Salisediminibacterium selenitireducens,Acetobacter persici,3194.17114
Salisediminibacterium selenitireducens,Oleispira antarctica,3194.17114
Salisediminibacterium selenitireducens,Azotobacter vinelandii,3194.17114
Salisediminibacterium selenitireducens,Pluralibacter gergoviae,3194.17114
Salisediminibacterium selenitireducens,Photorhabdus thracensis,3194.17114
Salisediminibacterium selenitireducens,Pragia fontium,3194.17114
Salisediminibacterium selenitireducens,Pectobacterium carotovorum,3194.17114
Salisediminibacterium selenitireducens,Serratia liquefaciens,3194.17114
Salisediminibacterium selenitireducens,Vibrio fluvialis,3194.17114
Salisediminibacterium selenitireducens,Shewanella japonica,3194.17114
Salisediminibacterium selenitireducens,Methylotenera mobilis,3194.17114
Salisediminibacterium selenitireducens,Laribacter hongkongensis,3194.17114
Salisediminibacterium selenitireducens,Helicobacter mustelae,3194.17114
Salisediminibacterium selenitireducens,Campylobacter ureolyticus,3194.17114
Salisediminibacterium selenitireducens,Parachlamydia acanthamoebae,3194.17114
Salisediminibacterium selenitireducens,Chlamydia pecorum,3194.17114
Salisediminibacterium selenitireducens,Tenacibaculum dicentrarchi,3194.17114
Salisediminibacterium selenitireducens,Ornithobacterium rhinotracheale,3194.17114
Salisediminibacterium selenitireducens,Niabella soli,3194.17114
Salisediminibacterium selenitireducens,Dyadobacter fermentans,3194.17114
Salisediminibacterium selenitireducens,Cyclobacterium marinum,3194.17114
Salisediminibacterium selenitireducens,Prochlorococcus,2936.66828
Salisediminibacterium selenitireducens,Spiroplasma taiwanense,2519.15093
Salisediminibacterium selenitireducens,Mycoplasma crocodyli,2519.15093
Salisediminibacterium selenitireducens,Mycoplasmopsis canis,2519.15093
Salisediminibacterium selenitireducens,Salisediminibacterium selenitireducens,0.0
Salisediminibacterium selenitireducens,Staphylococcus succinus,961.86387
Salisediminibacterium selenitireducens,Staphylococcus xylosus,961.86387
Salisediminibacterium selenitireducens,Lactobacillus gallinarum,1772.00622
Salisediminibacterium selenitireducens,Lactobacillus amylovorus,1772.00622
Salisediminibacterium selenitireducens,Thermoanaerobacter italicus,2804.8818600000004
Salisediminibacterium selenitireducens,Desulfitobacterium hafniense DCB-2,2804.8818600000004
Salisediminibacterium selenitireducens,Oscillibacter valericigenes,2804.8818600000004
Salisediminibacterium selenitireducens,Selenomonas sputigena,2804.8818600000004
Salisediminibacterium selenitireducens,Halothermothrix orenii,2804.8818600000004
Salisediminibacterium selenitireducens,Halobacteroides halobius,2804.8818600000004
Salisediminibacterium selenitireducens,Mycobacterium colombiense,2937.301
Salisediminibacterium selenitireducens,Thermobispora bispora,2937.301
Salisediminibacterium selenitireducens,Nocardiopsis alba,2937.301
Salisediminibacterium selenitireducens,Tessaracoccus flavescens,2937.301
Salisediminibacterium selenitireducens,Nocardia brasiliensis,2937.301
Salisediminibacterium selenitireducens,Lentzea albidocapillata,2937.301
Salisediminibacterium selenitireducens,Saccharothrix espanaensis,2937.301
Salisediminibacterium selenitireducens,Cryobacterium arcticum,2937.301
Salisediminibacterium selenitireducens,Actinomyces oris,2937.301
Salisediminibacterium selenitireducens,Methanobacterium congolense,4250.0
Salisediminibacterium selenitireducens,Methanobacterium lacus,4250.0
Salisediminibacterium selenitireducens,Methanosphaera stadtmanae,4250.0
Salisediminibacterium selenitireducens,Methanobacterium formicicum,4250.0
Salisediminibacterium selenitireducens,Methanobrevibacter millerae,4250.0
Salisediminibacterium selenitireducens,Methanococcus aeolicus,4250.0
Salisediminibacterium selenitireducens,Methanococcus voltae,4250.0
Salisediminibacterium selenitireducens,Natronococcus occultus,4250.0
Salisediminibacterium selenitireducens,Natronobacterium gregoryi,4250.0
Salisediminibacterium selenitireducens,Natrinema pellirubrum,4250.0
Salisediminibacterium selenitireducens,Haloterrigena daqingensis,4250.0
Salisediminibacterium selenitireducens,Natrialba magadii,4250.0
Salisediminibacterium selenitireducens,Haloferax mediterranei,4250.0
Salisediminibacterium selenitireducens,Halorubrum lacusprofundi,4250.0
Salisediminibacterium selenitireducens,Halorhabdus utahensis,4250.0
Salisediminibacterium selenitireducens,Methanococcoides burtonii,4250.0
Salisediminibacterium selenitireducens,Methanomethylovorans hollandica,4250.0
Salisediminibacterium selenitireducens,Methanosarcina mazei,4250.0
Salisediminibacterium selenitireducens,Methanosarcina horonobensis,4250.0
Salisediminibacterium selenitireducens,Methanosarcina siciliae,4250.0
Salisediminibacterium selenitireducens,Methanosarcina lacustris,4250.0
Salisediminibacterium selenitireducens,Methanothrix soehngenii,4250.0
Salisediminibacterium selenitireducens,Methanocella conradii,4250.0
Salisediminibacterium selenitireducens,Methanolacinia petrolearia,4250.0
Salisediminibacterium selenitireducens,Methanoplanus limicola,4250.0
Salisediminibacterium selenitireducens,Methanospirillum hungatei,4250.0
Salisediminibacterium selenitireducens,Methanoregula formicica,4250.0
Salisediminibacterium selenitireducens,Methanolinea tarda,4250.0
Salisediminibacterium selenitireducens,Methanosphaerula palustris,4250.0
Salisediminibacterium selenitireducens,Methanoculleus bourgensis,4250.0
Salisediminibacterium selenitireducens,Archaeoglobus profundus,4250.0
Salisediminibacterium selenitireducens,Geoglobus ahangari,4250.0
Salisediminibacterium selenitireducens,Geoglobus acetivorans,4250.0
Salisediminibacterium selenitireducens,Archaeoglobus veneficus,4250.0
Salisediminibacterium selenitireducens,Ferroplasma,4250.0
Salisediminibacterium selenitireducens,Aciduliprofundum boonei,4250.0
Salisediminibacterium selenitireducens,Thermococcus kodakarensis,4250.0
Salisediminibacterium selenitireducens,Thermococcus siculi,4250.0
Salisediminibacterium selenitireducens,Thermococcus pacificus,4250.0
Salisediminibacterium selenitireducens,Pyrococcus abyssi,4250.0
Salisediminibacterium selenitireducens,Pyrococcus horikoshii,4250.0
Salisediminibacterium selenitireducens,Pyrococcus furiosus,4250.0
Salisediminibacterium selenitireducens,Pyrococcus yayanosii,4250.0
Salisediminibacterium selenitireducens,Desulfurococcus amylolyticus,4250.0
Salisediminibacterium selenitireducens,Ignicoccus islandicus,4250.0
Salisediminibacterium selenitireducens,Sulfolobus acidocaldarius,4250.0
Salisediminibacterium selenitireducens,Sulfurisphaera tokodaii,4250.0
Salisediminibacterium selenitireducens,Saccharolobus solfataricus,4250.0
Salisediminibacterium selenitireducens,Metallosphaera cuprina,4250.0
Salisediminibacterium selenitireducens,Hyperthermus butylicus,4250.0
Staphylococcus succinus,Sandaracinus amylolyticus,3194.17114
Staphylococcus succinus,Methylorubrum populi,3194.17114
Staphylococcus succinus,Marinovum algicola,3194.17114
Staphylococcus succinus,Ketogulonicigenium robustum,3194.17114
Staphylococcus succinus,Sphingobium herbicidovorans,3194.17114
Staphylococcus succinus,Acetobacter persici,3194.17114
Staphylococcus succinus,Oleispira antarctica,3194.17114
Staphylococcus succinus,Azotobacter vinelandii,3194.17114
Staphylococcus succinus,Pluralibacter gergoviae,3194.17114
Staphylococcus succinus,Photorhabdus thracensis,3194.17114
Staphylococcus succinus,Pragia fontium,3194.17114
Staphylococcus succinus,Pectobacterium carotovorum,3194.17114
Staphylococcus succinus,Serratia liquefaciens,3194.17114
Staphylococcus succinus,Vibrio fluvialis,3194.17114
Staphylococcus succinus,Shewanella japonica,3194.17114
Staphylococcus succinus,Methylotenera mobilis,3194.17114
Staphylococcus succinus,Laribacter hongkongensis,3194.17114
Staphylococcus succinus,Helicobacter mustelae,3194.17114
Staphylococcus succinus,Campylobacter ureolyticus,3194.17114
Staphylococcus succinus,Parachlamydia acanthamoebae,3194.17114
Staphylococcus succinus,Chlamydia pecorum,3194.17114
Staphylococcus succinus,Tenacibaculum dicentrarchi,3194.17114
Staphylococcus succinus,Ornithobacterium rhinotracheale,3194.17114
Staphylococcus succinus,Niabella soli,3194.17114
Staphylococcus succinus,Dyadobacter fermentans,3194.17114
Staphylococcus succinus,Cyclobacterium marinum,3194.17114
Staphylococcus succinus,Prochlorococcus,2936.66828
Staphylococcus succinus,Spiroplasma taiwanense,2519.15093
Staphylococcus succinus,Mycoplasma crocodyli,2519.15093
Staphylococcus succinus,Mycoplasmopsis canis,2519.15093
Staphylococcus succinus,Salisediminibacterium selenitireducens,961.86387
Staphylococcus succinus,Staphylococcus succinus,0.0
Staphylococcus succinus,Staphylococcus xylosus,0.22455
Staphylococcus succinus,Lactobacillus gallinarum,1772.00622
Staphylococcus succinus,Lactobacillus amylovorus,1772.00622
Staphylococcus succinus,Thermoanaerobacter italicus,2804.8818600000004
Staphylococcus succinus,Desulfitobacterium hafniense DCB-2,2804.8818600000004
Staphylococcus succinus,Oscillibacter valericigenes,2804.8818600000004
Staphylococcus succinus,Selenomonas sputigena,2804.8818600000004
Staphylococcus succinus,Halothermothrix orenii,2804.8818600000004
Staphylococcus succinus,Halobacteroides halobius,2804.8818600000004
Staphylococcus succinus,Mycobacterium colombiense,2937.301
Staphylococcus succinus,Thermobispora bispora,2937.301
Staphylococcus succinus,Nocardiopsis alba,2937.301
Staphylococcus succinus,Tessaracoccus flavescens,2937.301
Staphylococcus succinus,Nocardia brasiliensis,2937.301
Staphylococcus succinus,Lentzea albidocapillata,2937.301
Staphylococcus succinus,Saccharothrix espanaensis,2937.301
Staphylococcus succinus,Cryobacterium arcticum,2937.301
Staphylococcus succinus,Actinomyces oris,2937.301
Staphylococcus succinus,Methanobacterium congolense,4250.0
Staphylococcus succinus,Methanobacterium lacus,4250.0
Staphylococcus succinus,Methanosphaera stadtmanae,4250.0
Staphylococcus succinus,Methanobacterium formicicum,4250.0
Staphylococcus succinus,Methanobrevibacter millerae,4250.0
Staphylococcus succinus,Methanococcus aeolicus,4250.0
Staphylococcus succinus,Methanococcus voltae,4250.0
Staphylococcus succinus,Natronococcus occultus,4250.0
Staphylococcus succinus,Natronobacterium gregoryi,4250.0
Staphylococcus succinus,Natrinema pellirubrum,4250.0
Staphylococcus succinus,Haloterrigena daqingensis,4250.0
Staphylococcus succinus,Natrialba magadii,4250.0
Staphylococcus succinus,Haloferax mediterranei,4250.0
Staphylococcus succinus,Halorubrum lacusprofundi,4250.0
Staphylococcus succinus,Halorhabdus utahensis,4250.0
Staphylococcus succinus,Methanococcoides burtonii,4250.0
Staphylococcus succinus,Methanomethylovorans hollandica,4250.0
Staphylococcus succinus,Methanosarcina mazei,4250.0
Staphylococcus succinus,Methanosarcina horonobensis,4250.0
Staphylococcus succinus,Methanosarcina siciliae,4250.0
Staphylococcus succinus,Methanosarcina lacustris,4250.0
Staphylococcus succinus,Methanothrix soehngenii,4250.0
Staphylococcus succinus,Methanocella conradii,4250.0
Staphylococcus succinus,Methanolacinia petrolearia,4250.0
Staphylococcus succinus,Methanoplanus limicola,4250.0
Staphylococcus succinus,Methanospirillum hungatei,4250.0
Staphylococcus succinus,Methanoregula formicica,4250.0
Staphylococcus succinus,Methanolinea tarda,4250.0
Staphylococcus succinus,Methanosphaerula palustris,4250.0
Staphylococcus succinus,Methanoculleus bourgensis,4250.0
Staphylococcus succinus,Archaeoglobus profundus,4250.0
Staphylococcus succinus,Geoglobus ahangari,4250.0
Staphylococcus succinus,Geoglobus acetivorans,4250.0
Staphylococcus succinus,Archaeoglobus veneficus,4250.0
Staphylococcus succinus,Ferroplasma,4250.0
Staphylococcus succinus,Aciduliprofundum boonei,4250.0
Staphylococcus succinus,Thermococcus kodakarensis,4250.0
Staphylococcus succinus,Thermococcus siculi,4250.0
Staphylococcus succinus,Thermococcus pacificus,4250.0
Staphylococcus succinus,Pyrococcus abyssi,4250.0
Staphylococcus succinus,Pyrococcus horikoshii,4250.0
Staphylococcus succinus,Pyrococcus furiosus,4250.0
Staphylococcus succinus,Pyrococcus yayanosii,4250.0
Staphylococcus succinus,Desulfurococcus amylolyticus,4250.0
Staphylococcus succinus,Ignicoccus islandicus,4250.0
Staphylococcus succinus,Sulfolobus acidocaldarius,4250.0
Staphylococcus succinus,Sulfurisphaera tokodaii,4250.0
Staphylococcus succinus,Saccharolobus solfataricus,4250.0
Staphylococcus succinus,Metallosphaera cuprina,4250.0
Staphylococcus succinus,Hyperthermus butylicus,4250.0
Staphylococcus xylosus,Sandaracinus amylolyticus,3194.17114
Staphylococcus xylosus,Methylorubrum populi,3194.17114
Staphylococcus xylosus,Marinovum algicola,3194.17114
Staphylococcus xylosus,Ketogulonicigenium robustum,3194.17114
Staphylococcus xylosus,Sphingobium herbicidovorans,3194.17114
Staphylococcus xylosus,Acetobacter persici,3194.17114
Staphylococcus xylosus,Oleispira antarctica,3194.17114
Staphylococcus xylosus,Azotobacter vinelandii,3194.17114
Staphylococcus xylosus,Pluralibacter gergoviae,3194.17114
Staphylococcus xylosus,Photorhabdus thracensis,3194.17114
Staphylococcus xylosus,Pragia fontium,3194.17114
Staphylococcus xylosus,Pectobacterium carotovorum,3194.17114
Staphylococcus xylosus,Serratia liquefaciens,3194.17114
Staphylococcus xylosus,Vibrio fluvialis,3194.17114
Staphylococcus xylosus,Shewanella japonica,3194.17114
Staphylococcus xylosus,Methylotenera mobilis,3194.17114
Staphylococcus xylosus,Laribacter hongkongensis,3194.17114
Staphylococcus xylosus,Helicobacter mustelae,3194.17114
Staphylococcus xylosus,Campylobacter ureolyticus,3194.17114
Staphylococcus xylosus,Parachlamydia acanthamoebae,3194.17114
Staphylococcus xylosus,Chlamydia pecorum,3194.17114
Staphylococcus xylosus,Tenacibaculum dicentrarchi,3194.17114
Staphylococcus xylosus,Ornithobacterium rhinotracheale,3194.17114
Staphylococcus xylosus,Niabella soli,3194.17114
Staphylococcus xylosus,Dyadobacter fermentans,3194.17114
Staphylococcus xylosus,Cyclobacterium marinum,3194.17114
Staphylococcus xylosus,Prochlorococcus,2936.66828
Staphylococcus xylosus,Spiroplasma taiwanense,2519.15093
Staphylococcus xylosus,Mycoplasma crocodyli,2519.15093
Staphylococcus xylosus,Mycoplasmopsis canis,2519.15093
Staphylococcus xylosus,Salisediminibacterium selenitireducens,961.86387
Staphylococcus xylosus,Staphylococcus succinus,0.22455
Staphylococcus xylosus,Staphylococcus xylosus,0.0
Staphylococcus xylosus,Lactobacillus gallinarum,1772.00622
Staphylococcus xylosus,Lactobacillus amylovorus,1772.00622
Staphylococcus xylosus,Thermoanaerobacter italicus,2804.8818600000004
Staphylococcus xylosus,Desulfitobacterium hafniense DCB-2,2804.8818600000004
Staphylococcus xylosus,Oscillibacter valericigenes,2804.8818600000004
Staphylococcus xylosus,Selenomonas sputigena,2804.8818600000004
Staphylococcus xylosus,Halothermothrix orenii,2804.8818600000004
Staphylococcus xylosus,Halobacteroides halobius,2804.8818600000004
Staphylococcus xylosus,Mycobacterium colombiense,2937.301
Staphylococcus xylosus,Thermobispora bispora,2937.301
Staphylococcus xylosus,Nocardiopsis alba,2937.301
